1.4,-0.67872,0.7344,-0.85,-0.0017236,-0.0015612,0.0005814
1.42,-0.6639,0.74782,-0.855,-0.0017585,-0.00153,0.00058275
1.44,-0.64881,0.76095,-0.86,-0.001793,-0.001498,0.00058411
1.46,-0.63346,0.77377,-0.865,-0.0018268,-0.0014653,0.00058548
1.48,-0.61786,0.78629,-0.87,-0.0018601,-0.0014318,0.00058685
1.5,-0.60201,0.79849,-0.875,-0.0018928,-0.0013976,0.00058824
1.52,-0.58592,0.81037,-0.88,-0.0019249,-0.0013627,0.00058962
1.54,-0.5696,0.82192,-0.885,-0.0019564,-0.0013271,0.00059102
1.56,-0.55305,0.83315,-0.89,-0.0019873,-0.0012907,0.00059242
1.58,-0.53628,0.84404,-0.895,-0.0020175,-0.0012537,0.00059382
1.6,-0.51929,0.8546,-0.9,-0.002047,-0.001216,0.00059524
1.62,-0.50209,0.86481,-0.905,-0.0020758,-0.0011776,0.00059666
1.64,-0.4847,0.87468,-0.91,-0.002104,-0.0011386,0.00059809
1.66,-0.46711,0.8842,-0.915,-0.0021314,-0.0010989,0.00059952
1.68,-0.44933,0.89336,-0.92,-0.0021582,-0.0010586,0.00060096
1.7,-0.43138,0.90217,-0.925,-0.0021842,-0.0010177,0.00060241
1.72,-0.41325,0.91062,-0.93,-0.0022094,-0.00097612,0.00060386
1.74,-0.39495,0.9187,-0.935,-0.0022339,-0.000934,0.00060533
1.76,-0.3765,0.92642,-0.94,-0.0022576,-0.0008913,0.0006068
1.78,-0.3579,0.93376,-0.945,-0.0022805,-0.00084803,0.00060827
1.8,-0.33915,0.94073,-0.95,-0.0023026,-0.00080421,0.00060976
1.82,-0.32027,0.94733,-0.955,-0.0023239,-0.00075985,0.00061125
1.84,-0.30126,0.95354,-0.96,-0.0023443,-0.00071497,0.00061275
1.86,-0.28213,0.95937,-0.965,-0.002364,-0.00066959,0.00061425
1.88,-0.26289,0.96483,-0.97,-0.0023827,-0.00062371,0.00061576
1.9,-0.24354,0.96989,-0.975,-0.0024006,-0.00057736,0.00061728
1.92,-0.2241,0.97457,-0.98,-0.0024177,-0.00053054,0.00061881
1.94,-0.20456,0.97885,-0.985,-0.0024338,-0.00048328,0.00062035
1.96,-0.18495,0.98275,-0.99,-0.0024491,-0.00043559,0.00062189
1.98,-0.16526,0.98625,-0.995,-0.0024634,-0.00038749,0.00062344
2,-0.1455,0.98936,-1,-0.0024769,-0.00033899,0.000625
2.02,-0.12569,0.99207,-1.005,-0.0024894,-0.00029012,0.00062657
2.04,-0.10582,0.99439,-1.01,-0.0025009,-0.00024088,0.00062814
2.06,-0.085912,0.9963,-1.015,-0.0025116,-0.00019129,0.00062972
2.08,-0.06597,0.99782,-1.02,-0.0025212,-0.00014138,0.00063131
2.1,-0.046002,0.99894,-1.025,-0.00253,-9.1165e-05,0.00063291
2.12,-0.026015,0.99966,-1.03,-0.0025377,-4.0653e-05,0.00063452
2.14,-0.0060183,0.99998,-1.035,-0.0025445,1.0131e-05,0.00063613
2.16,0.013981,0.9999,-1.04,-0.0025502,6.1171e-05,0.00063776
2.18,0.033975,0.99942,-1.045,-0.002555,0.00011245,0.00063939
2.2,0.053955,0.99854,-1.05,-0.0025588,0.00016394,0.00064103
2.22,0.073914,0.99726,-1.055,-0.0025616,0.00021563,0.00064267
2.24,0.093843,0.99559,-1.06,-0.0025634,0.00026751,0.00064433
2.26,0.11373,0.99351,-1.065,-0.0025641,0.00031954,0.00064599
2.28,0.13358,0.99104,-1.07,-0.0025638,0.00037172,0.00064767
2.3,0.15337,0.98817,-1.075,-0.0025625,0.00042401,0.00064935
2.32,0.17311,0.9849,-1.08,-0.0025602,0.00047641,0.00065104
2.34,0.19277,0.98124,-1.085,-0.0025568,0.00052889,0.00065274
2.36,0.21235,0.97719,-1.09,-0.0025524,0.00058144,0.00065445
2.38,0.23185,0.97275,-1.095,-0.0025469,0.00063403,0.00065617
2.4,0.25126,0.96792,-1.1,-0.0025404,0.00068664,0.00065789
2.42,0.27057,0.9627,-1.105,-0.0025328,0.00073925,0.00065963
2.44,0.28977,0.9571,-1.11,-0.0025242,0.00079184,0.00066138
2.46,0.30885,0.95111,-1.115,-0.0025145,0.0008444,0.00066313
2.48,0.32781,0.94474,-1.12,-0.0025037,0.0008969,0.00066489
2.5,0.34664,0.938,-1.125,-0.0024919,0.00094931,0.00066667
2.52,0.36532,0.93088,-1.13,-0.0024791,0.0010016,0.00066845
2.54,0.38387,0.92339,-1.135,-0.0024651,0.0010538,0.00067024
2.56,0.40226,0.91553,-1.14,-0.0024501,0.0011059,0.00067204
2.58,0.42049,0.9073,-1.145,-0.0024341,0.0011578,0.00067385
2.6,0.43855,0.89871,-1.15,-0.0024169,0.0012095,0.00067568
2.62,0.45643,0.88976,-1.155,-0.0023987,0.001261,0.00067751
2.64,0.47414,0.88045,-1.16,-0.0023795,0.0013122,0.00067935
2.66,0.49165,0.87079,-1.165,-0.0023592,0.0013633,0.0006812
2.68,0.50896,0.86079,-1.17,-0.0023378,0.001414,0.00068306
2.7,0.52608,0.85044,-1.175,-0.0023154,0.0014645,0.00068493
2.72,0.54298,0.83975,-1.18,-0.0022919,0.0015147,0.00068681
2.74,0.55967,0.82872,-1.185,-0.0022674,0.0015645,0.00068871
2.76,0.57613,0.81736,-1.19,-0.0022418,0.001614,0.00069061
2.78,0.59236,0.80568,-1.195,-0.0022152,0.0016631,0.00069252
2.8,0.60835,0.79367,-1.2,-0.0021876,0.0017118,0.00069444
2.82,0.6241,0.78134,-1.205,-0.0021589,0.0017601,0.00069638
2.84,0.6396,0.76871,-1.21,-0.0021292,0.001808,0.00069832
2.86,0.65485,0.75576,-1.215,-0.0020985,0.0018554,0.00070028
2.88,0.66983,0.74251,-1.22,-0.0020668,0.0019023,0.00070225
2.9,0.68455,0.72897,-1.225,-0.002034,0.0019487,0.00070423
2.92,0.69899,0.71513,-1.23,-0.0020003,0.0019946,0.00070621
2.94,0.71315,0.70101,-1.235,-0.0019655,0.00204,0.00070822
2.96,0.72703,0.68661,-1.24,-0.0019298,0.0020848,0.00071023
2.98,0.74061,0.67193,-1.245,-0.0018931,0.002129,0.00071225
3,0.7539,0.65699,-1.25,-0.0018554,0.0021726,0.00071429
3.02,0.76689,0.64178,-1.255,-0.0018168,0.0022156,0.00071633
3.04,0.77957,0.62631,-1.26,-0.0017772,0.002258,0.00071839
3.06,0.79194,0.6106,-1.265,-0.0017367,0.0022997,0.00072046
3.08,0.80399,0.59464,-1.27,-0.0016953,0.0023407,0.00072254
3.1,0.81573,0.57844,-1.275,-0.0016529,0.002381,0.00072464
3.12,0.82713,0.56201,-1.28,-0.0016096,0.0024206,0.00072674
3.14,0.8382,0.54536,-1.285,-0.0015654,0.0024595,0.00072886
